2600.02	-9.41087e-017
2620.02	-9.41087e-017
2640.02	-9.41087e-017
2660.02	-9.41087e-017
2680.02	-9.41087e-017
2700.02	-9.41087e-017
2720.02	-9.41087e-017
2740.02	-9.41087e-017
2760.02	-9.41087e-017
2780.02	-9.41087e-017
2800.02	-9.41087e-017
2820.02	-9.41087e-017
2840.02	-9.41087e-017
2860.02	-9.41087e-017
2880.02	-9.41087e-017
2900.02	-9.41087e-017
2920.02	-9.41087e-017
2940.02	-8.68446e-017
2960.02	-8.68446e-017
2980.02	-8.68446e-017
3000.02	-8.68446e-017
3020.02	-8.68446e-017
3040.02	-8.68446e-017
3060.02	-8.68446e-017
3080.02	-8.68446e-017
3100.02	-8.68446e-017
3120.02	-8.68446e-017
3140.02	-8.68446e-017
3160.02	-8.68446e-017
3180.02	-8.68446e-017
3200.02	-8.68446e-017
3220.02	-8.68446e-017
3240.02	-8.68446e-017
3260.02	-8.68446e-017
3280.02	-8.68446e-017
3300.02	-8.68446e-017
3320.02	-8.68446e-017
3340.02	-8.68446e-017
3360.02	-8.68446e-017
3380.02	-8.68446e-017
3400.02	-8.68446e-017
3420.02	-8.68446e-017
3440.02	-8.68446e-017
3460.02	-8.68446e-017
3480.02	-8.68446e-017
3500.02	-8.68446e-017
3520.02	-8.68446e-017
3540.02	-8.68446e-017
3560.02	-7.96889e-017
3580.02	-7.96889e-017
3600.02	-7.96889e-017
3620.02	-7.96889e-017
3640.02	-7.96889e-017
3660.02	-7.96889e-017
3680.02	-7.96889e-017
3700.02	-7.96889e-017
3720.02	-7.96889e-017
3740.02	-7.96889e-017
3760.02	-7.96889e-017
3780.02	-7.96889e-017
3800.02	-7.96889e-017
3820.02	-7.96889e-017
3840.02	-7.96889e-017
3860.02	-7.96889e-017
3880.02	-7.96889e-017
3900.02	-7.96889e-017
3920.02	-7.96889e-017
3940.02	-7.96889e-017
3960.02	-7.96889e-017
3980.02	-7.96889e-017
4000.02	-7.96889e-017
4020.02	-7.96889e-017
4040.02	-7.96889e-017
4060.02	-7.96889e-017
4080.02	-7.96889e-017
4100.02	-7.96889e-017
4120.02	-7.96889e-017
4140.02	-7.96889e-017
4160.02	-7.96889e-017
4180.02	-7.96889e-017
4200.02	-7.96889e-017
4220.02	-7.96889e-017
4240.02	-7.96889e-017
4260.02	-7.96889e-017
4280.02	-7.96889e-017
4300.02	-7.96889e-017
4320.02	-7.96889e-017
4340.02	-7.96889e-017
4360.02	-7.96889e-017
4380.02	-7.96889e-017
4400.02	-7.96889e-017
4420.02	-7.96889e-017
4440.02	-7.96889e-017
4460.02	-7.96889e-017
4480.02	-7.96889e-017
4500.02	-7.96889e-017
4520.02	-7.96889e-017
4540.02	-7.24247e-017
4560.02	-7.24247e-017
4580.02	-7.24247e-017
4600.02	-7.24247e-017
4620.02	-7.24247e-017
4640.02	-7.24247e-017
4660.02	-7.24247e-017
4680.02	-7.24247e-017
4700.02	-7.24247e-017
4720.02	-7.24247e-017
4740.02	-7.24247e-017
4760.02	-7.24247e-017
4780.02	-7.24247e-017
4800.02	-7.24247e-017
4820.02	-7.24247e-017
4840.02	-7.24247e-017
4860.02	-7.24247e-017
4880.02	-7.24247e-017
4900.02	-7.24247e-017
4920.02	-7.24247e-017
4940.02	-7.24247e-017
4960.02	-7.24247e-017
4980.02	-7.24247e-017
5000.02	-7.24247e-017
5020.02	-7.24247e-017
5040.02	-7.24247e-017
5060.02	-7.24247e-017
5080.02	-7.24247e-017
5100.02	-7.24247e-017
5120.02	-7.24247e-017
5140.02	-7.24247e-017
5160.02	-7.24247e-017
5180.02	-7.24247e-017
5200.02	-7.24247e-017
5220.02	-7.24247e-017
5240.02	-7.24247e-017
5260.02	-7.24247e-017
5280.02	-7.24247e-017
5300.02	-7.24247e-017
5320.02	-7.24247e-017
5340.02	-7.24247e-017
5360.02	-7.24247e-017
5380.02	-7.24247e-017
5400.02	-7.24247e-017
5420.02	-7.24247e-017
5440.02	-7.24247e-017
5460.02	-7.24247e-017
5480.02	-7.24247e-017
5500.02	-7.24247e-017
5520.02	-7.24247e-017
5540.02	-7.24247e-017
5560.02	-7.24247e-017
5580.02	-7.24247e-017
5600.02	-7.24247e-017
5620.02	-7.24247e-017
5640.02	-7.24247e-017
5660.02	-7.24247e-017
5680.02	-7.24247e-017
5700.02	-7.24247e-017
5720.02	-7.24247e-017
5740.02	-7.24247e-017
5760.02	-7.24247e-017
5780.02	-7.24247e-017
5800.02	-7.24247e-017
5820.02	-7.24247e-017
5840.02	-7.24247e-017
5860.02	-7.24247e-017
5880.02	-7.24247e-017
5900.02	-7.24247e-017
5920.02	-7.24247e-017
5940.02	-7.24247e-017
5960.02	-7.24247e-017
5980.02	-7.24247e-017
6000.02	-7.24247e-017
6020.02	-7.24247e-017
6040.02	-7.24247e-017
6060.02	-7.24247e-017
6080.02	-7.24247e-017
6100.02	-7.24247e-017
6120.02	-7.24247e-017
6140.02	-7.24247e-017
6160.02	-7.24247e-017
6180.02	-7.24247e-017
6200.02	-7.24247e-017
6220.02	-7.24247e-017
6240.02	-7.24247e-017
6260.02	-7.24247e-017
6280.02	-6.5269e-017
6300.02	-6.5269e-017
6320.02	-6.5269e-017
6340.02	-6.5269e-017
6360.02	-6.5269e-017
6380.02	-6.5269e-017
6400.02	-6.5269e-017
6420.02	-6.5269e-017
6440.02	-6.5269e-017
6460.02	-6.5269e-017
6480.02	-6.5269e-017
6500.02	-6.5269e-017
6520.02	-6.5269e-017
6540.02	-6.5269e-017
6560.02	-6.5269e-017
6580.02	-6.5269e-017
6600.02	-6.5269e-017
6620.02	-6.5269e-017
6640.02	-6.5269e-017
6660.02	-6.5269e-017
6680.02	-6.5269e-017
6700.02	-6.5269e-017
6720.02	-6.5269e-017
6740.02	-6.5269e-017
6760.02	-6.5269e-017
6780.02	-6.5269e-017
6800.02	-6.5269e-017
6820.02	-6.5269e-017
6840.02	-6.5269e-017
6860.02	-6.5269e-017
6880.02	-6.5269e-017
6900.02	-6.5269e-017
6920.02	-6.5269e-017
6940.02	-6.5269e-017
6960.02	-6.5269e-017
6980.02	-6.5269e-017
7000.02	-6.5269e-017
7020.02	-6.5269e-017
7040.02	-6.5269e-017
7060.02	-6.5269e-017
7080.02	-6.5269e-017
7100.02	-6.5269e-017
7120.02	-6.5269e-017
7140.02	-6.5269e-017
7160.02	-6.5269e-017
7180.02	-6.5269e-017
7200.02	-6.5269e-017
7220.02	-6.5269e-017
7240.02	-6.5269e-017
7260.02	-6.5269e-017
7280.02	-6.5269e-017
7300.02	-6.5269e-017
7320.02	-6.5269e-017
7340.02	-6.5269e-017
7360.02	-6.5269e-017
7380.02	-6.5269e-017
7400.02	-6.5269e-017
7420.02	-6.5269e-017
7440.02	-6.5269e-017
7460.02	-6.5269e-017
7480.02	-6.5269e-017
7500.02	-6.5269e-017
7520.02	-6.5269e-017
7540.02	-6.5269e-017
7560.02	-6.5269e-017
7580.02	-6.5269e-017
7600.02	-6.5269e-017
7620.02	-6.5269e-017
7640.02	-6.5269e-017
7660.02	-6.5269e-017
7680.02	-6.5269e-017
7700.02	-6.5269e-017
7720.02	-6.5269e-017
7740.02	-6.5269e-017
7760.02	-6.5269e-017
7780.02	-6.5269e-017
7800.02	-6.5269e-017
7820.02	-6.5269e-017
7840.02	-6.5269e-017
7860.02	-6.5269e-017
7880.02	-6.5269e-017
7900.02	-6.5269e-017
7920.02	-6.5269e-017
7940.02	-6.5269e-017
7960.02	-6.5269e-017
7980.02	-6.5269e-017
8000.02	-6.5269e-017
8020.02	-6.5269e-017
8040.02	-6.5269e-017
8060.02	-6.5269e-017
8080.02	-6.5269e-017
8100.02	-6.5269e-017
8120.02	-6.5269e-017
8140.02	-6.5269e-017
8160.02	-6.5269e-017
8180.02	-6.5269e-017
8200.02	-6.5269e-017
8220.02	-6.5269e-017
8240.02	-6.5269e-017
8260.02	-6.5269e-017
8280.02	-6.5269e-017
8300.02	-6.5269e-017
8320.02	-6.5269e-017
8340.02	-6.5269e-017
8360.02	-6.5269e-017
8380.02	-6.5269e-017
8400.02	-6.5269e-017
8420.02	-6.5269e-017
8440.02	-6.5269e-017
8460.02	-6.5269e-017
8480.02	-6.5269e-017
8500.02	-6.5269e-017
8520.02	-6.5269e-017
8540.02	-6.5269e-017
8560.02	-6.5269e-017
8580.02	-6.5269e-017
8600.02	-6.5269e-017
8620.02	-6.5269e-017
8640.02	-6.5269e-017
8660.02	-6.5269e-017
8680.02	-6.5269e-017
8700.02	-6.5269e-017
8720.02	-6.5269e-017
8740.02	-6.5269e-017
8760.02	-6.5269e-017
8780.02	-6.5269e-017
8800.02	-6.5269e-017
8820.02	-6.5269e-017
8840.02	-6.5269e-017
8860.02	-6.5269e-017
8880.02	-6.5269e-017
8900.02	-6.5269e-017
8920.02	-6.5269e-017
8940.02	-6.5269e-017
8960.02	-6.5269e-017
8980.02	-6.5269e-017
9000.02	-6.5269e-017
9020.02	-6.5269e-017
9040.02	-6.5269e-017
9060.02	-6.5269e-017
9080.02	-6.5269e-017
9100.02	-6.5269e-017
9120.02	-6.5269e-017
9140.02	-6.5269e-017
9160.02	-6.5269e-017
9180.02	-6.5269e-017
9200.02	-6.5269e-017
9220.02	-6.5269e-017
9240.02	-6.5269e-017
9260.02	-6.5269e-017
9280.02	-6.5269e-017
9300.02	-6.5269e-017
9320.02	-6.5269e-017
9340.02	-6.5269e-017
9360.02	-6.5269e-017
9380.02	-6.5269e-017
9400.02	-6.5269e-017
9420.02	-6.5269e-017
9440.02	-6.5269e-017
9460.02	-6.5269e-017
9480.02	-6.5269e-017
9500.02	-6.5269e-017
9520.02	-6.5269e-017
9540.02	-6.5269e-017
9560.02	-6.5269e-017
9580.02	-6.5269e-017
9600.02	-6.5269e-017
9620.02	-6.5269e-017
9640.02	-6.5269e-017
9660.02	-6.5269e-017
9680.02	-6.5269e-017
9700.02	-6.5269e-017
9720.02	-6.5269e-017
9740.02	-6.5269e-017
9760.02	-6.5269e-017
9780.02	-6.5269e-017
9800.02	-6.5269e-017
9820.02	-6.5269e-017
9840.02	-6.5269e-017
9860.02	-6.5269e-017
9880.02	-6.5269e-017
9900.02	-6.5269e-017
9920.02	-6.5269e-017
9940.02	-6.5269e-017
9960.02	-6.5269e-017
9980.02	-6.5269e-017
